,c1,c2,c3
0,1.0,1.11, one
1,2.0,누락,two
2,누락,3.33, three
